idx,img_id,HSV_CLUSTER,mosaic_idx,mosaic_position,fold,cluster,source,hold_out
443,0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e,2,52,down_right,1,c,train,0
444,3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,1,322,,1,f,train,0
445,eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,2,8,down_left,0,b,train,0
446,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,1,63,up_right,1,f,train,0
447,8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b,2,70,up_left,2,c,train,0
448,2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,1,74,down_right,3,f,train,0
449,16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,1,323,,2,f,train,0
450,072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81,1,324,,3,f,train,0
451,58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,1,325,,2,f,train,0
452,1a75e9f15481d11084fe66bc2a5afac6dc5bec20ed56a7351a6d65ef0fe8762b,1,326,,3,f,train,0
453,f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,1,327,,1,f,train,0
454,62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,1,328,,2,f,train,0
455,a5fe0b7412dd152c41f7afc34ffdf276d4261b6942fa6d36803648e90f2cfc06,2,56,down_right,2,c,train,0
456,ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,1,329,,1,f,train,0
457,0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3,2,61,down_left,3,e,train,1
458,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,1,330,,2,f,train,0
459,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,1,331,,3,f,train,0
460,351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,1,23,down_left,0,a,train,0
461,40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b,1,332,,0,f,train,0
462,d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,1,333,,1,f,train,0
463,abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,1,48,up_left,1,f,train,1
464,fc22db33a2495f58f118bc182c0087e140df14ccb8dad51373e1a54381f683de,1,23,up_right,0,a,train,0
465,10ba6cbee4873b32d5626a118a339832ba2b15d8643f66dddcd7cb2ec80fbc28,1,334,,2,f,train,0
466,ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,1,335,,3,f,train,0
467,fc345dac2205deb169bd70197f07f053bada80b61ffa69fdfb490758323ead69,1,73,up_left,0,f,train,0
468,449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,1,53,down_left,0,f,train,0
469,3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,1,59,up_left,1,f,train,0
470,619429303c1af7540916509fe7900cf483eba4391b06aac87ff7f66ca1ab6483,1,10,down_right,3,f,train,0
471,df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,1,336,,0,a,train,0
472,3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef,1,337,,1,f,train,0
473,e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203,1,338,,2,a,train,0
474,bb61fc17daf8bdd4e16fdcf50137a8d7762bec486ede9249d92e511fcb693676,2,35,up_left,3,b,train,0
475,8f6e49e474ebb649a1e99662243d51a46cc9ba0c9c8f1efe2e2b662a81b48de1,1,75,down_right,2,f,train,0
476,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,1,339,,3,f,train,0
477,e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,1,340,,0,f,train,0
478,9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9,1,341,,1,f,train,0
479,139946af9e2c7ef4f0298e622b831dbef5e5c0cd088eb5bc3382f8df9355443d,1,68,down_left,0,f,train,0
480,54793624413c7d0e048173f7aeee85de3277f7e8d47c82e0a854fe43e879cd12,0,342,,2,d,train,0
481,cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,1,75,up_right,2,f,train,0
482,5afb7932e9c7328f4fb1d7a8166a3699d6cdc5192b93758a75e9956f1513c5a3,1,69,down_left,3,a,train,0
483,4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,1,57,down_left,3,a,train,0
484,98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,1,74,up_right,3,f,train,0
485,f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f,1,343,,3,f,train,0
486,003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1,1,344,,0,f,train,0
487,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,1,51,down_right,2,f,train,0
488,2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493,1,31,up_right,1,f,train,0
489,516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,1,12,down_right,1,f,train,0
490,5d58600efa0c2667ec85595bf456a54e2bd6e6e9a5c0dff42d807bc9fe2b822e,0,345,,1,d,train,0
491,1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168,1,346,,2,f,train,0
492,1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e,2,67,down_right,1,e,train,1
493,b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423,2,61,down_right,3,e,train,1
494,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,1,58,down_right,0,f,train,1
495,f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,1,4,up_right,1,f,train,0
496,3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe,1,347,,3,f,train,0
497,1b2bf5933b0fb82918d278983bee66e9532b53807c3638efd9af66d20a2bae88,1,348,,0,f,train,0
498,40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1,2,56,down_left,2,c,train,0
499,6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,2,56,up_left,2,c,train,0
500,4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464,1,28,up_left,0,a,train,0
501,317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b,1,349,,1,f,train,0
502,1d5f4717e179a03675a5aac3fc1c862fb442ddc3e373923016fd6b1430da889b,1,350,,2,f,train,0
503,d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,1,45,down_right,0,f,train,0
504,8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6,1,351,,3,f,train,0
505,5908488d940e846cc121c768758da9b1bd5b9922417e20c9101a4e254fa98af8,1,352,,0,f,train,0
506,876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25,1,353,,3,f,train,0
507,8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d,1,28,down_right,0,a,train,0
508,9cbc0700317361236a9fca2eb1f8f79e3a7da17b1970c179cf453921a6136001,1,34,down_right,2,f,train,0
509,b8fdc02d915206bb2564e1f7da962f2b9d9d491b11afa00a76622b7932366480,1,47,down_right,1,f,train,1
510,9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,1,354,,2,f,train,0
511,751f421d322940d6efe3bd570a66ecda16d08a1b90bc32a6d7ae1af89856fd49,1,25,down_left,2,a,train,0
512,371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,1,355,,1,f,train,0
513,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,1,356,,1,f,train,0
514,724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,1,357,,2,f,train,0
515,24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3,2,70,down_right,2,c,train,0
516,77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,1,49,down_right,0,f,train,0
517,6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,1,358,,3,a,train,0
518,5ddbfba2519484316e4b7ccabfa605e6e6fd96c3d87ac8cdfd2c134571a15311,1,34,up_left,2,a,train,0
519,9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,1,359,,0,f,train,0
520,7c0157913223365720209ac83ff2e0b1b2b460173acd615c67646014093a2b97,1,360,,1,f,train,0
521,a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288,1,361,,2,f,train,0
522,60cb718759bff13f81c4055a7679e81326f78b6a193a2d856546097c949b20ff,1,59,up_right,1,f,train,0
523,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,2,33,up_right,0,b,train,0
524,356d9903d16074f152fe8f2f0ef555d9959c53264228eae7373cad5cf35d4e85,1,15,up_left,2,a,train,0
525,308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722,1,362,,3,a,train,0
526,5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,1,363,,0,f,train,0
527,b4de1e3eec159d8af1bd5447696f8996c31709edaf33e26ba9613816705847db,1,38,up_left,2,f,train,0
528,483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,1,364,,1,f,train,0
529,70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,1,24,down_left,3,f,train,0
530,9f073db4acd7e634fd578af50d4e77218742f63a4d423a99808d6fd7cb0d3cdb,1,365,,2,f,train,0
531,f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6,1,73,down_right,0,f,train,0
532,5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,1,29,down_left,3,f,train,0
533,e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0,1,36,down_left,0,f,train,0
534,813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,1,366,,3,f,train,0
535,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,1,367,,0,f,train,0
536,777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,1,21,down_left,3,f,train,0
537,ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,1,60,up_right,0,a,train,0
538,55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,2,67,up_left,1,e,train,1
539,f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d,2,67,up_right,1,e,train,1
540,b1e3aeb0c56261c17eb71c747d116057b8da7e8c8a6845bdc01b2b3ee2299229,1,368,,0,f,train,0
541,9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,1,369,,2,f,train,0
542,1a11552569160f0b1ea10bedbd628ce6c14f29edec5092034c2309c556df833e,0,370,,3,d,train,0
543,797945873ca2a95f028671714b71eb3f883efe9dae7fcd3fc0ea1521efb73aaa,1,371,,0,f,train,0
544,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,2,32,down_left,0,c,train,1
545,0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,1,17,down_left,1,a,train,0
546,2cfa61bef6542dd359717e9131ce6f076c415a3bd7f48cb093b0d7f3b2ca785d,1,372,,1,f,train,0
547,3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,1,373,,2,f,train,0
548,5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,0,374,,3,d,train,1
549,3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,1,375,,0,f,train,0
550,708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,2,0,down_right,0,c,train,1
551,573a657d5e5fcb9574a758b0ab34b09c79d7ba374ceb71227c3dc88f009a3f6b,1,58,up_left,0,f,train,1
552,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,2,32,up_right,0,c,train,1
553,fadeb0ab092833f27daaeb3e24223eb090f9536b83f68cde8f49df7c544f711b,1,376,,1,a,train,0
554,a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0,1,377,,2,f,train,0
555,623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,1,378,,3,f,train,0
556,3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,1,41,down_right,0,a,train,0
557,58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,1,74,up_left,3,f,train,0
558,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,1,379,,0,f,train,0
559,3934a094e8537841e973342c7f8880606f7a2712b14930340d6f6c2afe178c25,2,46,down_left,3,c,train,0
560,57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,1,380,,0,f,train,0
561,29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67,1,381,,1,f,train,0
562,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,1,382,,2,f,train,0
563,a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,1,47,up_right,1,a,train,1
564,4948e3dfe0483c2198b9616612071ead5474dffd223071cf0a567aea9aca0b9e,1,51,down_left,2,f,train,0
565,f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18,1,26,down_right,2,f,train,0
566,6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,1,383,,1,f,train,0
567,feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398,1,384,,3,a,train,0
568,9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,1,385,,0,f,train,0
569,4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,1,386,,1,f,train,0
570,eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698,1,387,,2,a,train,0
571,52a6b8ae4c8e0a8a07a31b8e3f401d8811bf1942969c198e51dfcbd98520aa60,2,19,down_right,3,c,train,0
572,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,1,388,,3,a,train,0
573,4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,2,18,up_left,1,b,train,1
574,e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,1,3,up_right,2,f,train,0
575,da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,1,39,up_right,1,f,train,0
576,7aae06bc4558829473071defec0b7ab3bfa9c5005548a13da95596bb6a66d105,1,389,,0,a,train,0
577,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,1,390,,1,f,train,0
578,ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3,1,31,down_left,1,f,train,0
579,05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e,1,391,,2,a,train,0
580,2ab91a4408860ae8339689ed9f87aa9359de1bdd4ca5c2eab7fff7724dbd6707,1,392,,3,a,train,0
581,4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,1,393,,0,f,train,0
582,33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,2,71,up_right,1,c,train,0
583,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,1,27,up_right,1,f,train,0
584,1a75de9e11303142864efed27e69ea1960dbd82ca910de221a777ed2caf35a6b,1,5,up_left,0,f,train,0
585,b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80,1,394,,1,f,train,0
586,6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,2,19,down_left,3,c,train,0
587,80632d6be60c8462e50d51bcf5caf15308931603095d6b5e772a115cd0d0470c,1,395,,2,f,train,0
588,c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,1,396,,3,f,train,0
589,091944f1d2611c916b98c020bd066667e33f4639159b2a92407fe5a40788856d,0,397,,0,d,train,1
590,709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,2,16,down_left,1,c,train,0
591,aaa52100fafaa50877e777229cdf6cde7c422f145ff6719449b80631d9a3b0f6,1,398,,1,f,train,0
592,08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,1,399,,2,f,train,0
593,34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,1,73,down_left,0,f,train,0
594,64eeef16fdc4e26523d27bfa71a1d38d2cb2e4fa116c0d0ea56b1322f806f0b9,1,60,up_left,0,a,train,0
595,4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,1,400,,3,f,train,0
596,04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e,1,75,down_left,2,f,train,0
597,9e4f8ec60a0d622a02c0e16eedcc0101f88ddefbcec2383946c4572b57a1e43a,1,401,,0,a,train,0
598,3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,0,402,,1,d,train,0
599,43cf6b2ec0b0745ac2b87b4d8780f62e9050d3f5d50a1fcefa42d166191e84c6,1,7,up_right,2,a,train,0
600,5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c,1,43,up_right,2,f,train,1
601,4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a,1,55,up_left,2,f,train,0
602,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,1,403,,2,f,train,0
603,10328b822b836e67b547b4144e0b7eb43747c114ce4cacd8b540648892945b00,1,404,,3,a,train,0
604,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,1,75,up_left,2,f,train,0
605,a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49,2,70,down_left,2,c,train,0
606,45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,2,66,up_right,2,c,train,0
607,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,1,62,down_right,2,f,train,0
608,2e2d29fc44444a85049b162eb359a523dec108ccd5bd75022b25547491abf0c7,2,50,up_right,3,c,train,0
609,8bef203fce625e4d8c89dca728158be4662dfdfdcd4dc73a6aa39a908c1631bc,1,64,down_left,0,f,train,0
610,c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,1,405,,0,a,train,0
611,00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,1,13,up_right,0,f,train,0
612,1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0,1,406,,1,f,train,0
613,94519eb45cbe1573252623b7ea06a8b43c19c930f5c9b685edb639d0db719ab0,2,72,down_right,2,b,train,0
614,6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,1,407,,2,a,train,0
615,11a0170f44e3ab4a8d669ae8ea9546d3a32ebfe6486d9066e5648d30b4e1cb69,1,408,,0,f,train,0
616,a02ec007ae8feddb758078b1dfb8010c26886fd3c8babdc308ead8b4a63acbdb,1,409,,3,f,train,0
617,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,1,410,,3,f,train,0
618,2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea,2,65,up_left,3,e,train,1
619,b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f,1,411,,0,f,train,0
620,e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243,1,412,,1,f,train,0
621,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,1,413,,2,a,train,0
622,a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,1,64,down_right,0,f,train,0
623,3ab9cab6212fabd723a2c5a1949c2ded19980398b56e6080978e796f45cbbc90,1,414,,3,f,train,0
624,1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d,1,37,down_right,3,f,train,0
625,79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,1,22,up_left,1,f,train,0
626,3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff,1,415,,0,a,train,0
627,b0defa611b75645c0283464ee4163917bad382d335b61e8509f065bf371fa15f,1,416,,1,f,train,0
628,f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf,1,5,down_left,0,f,train,0
629,d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0,1,417,,2,f,train,0
630,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,1,418,,3,f,train,0
631,aa47f0b303b1d525b52452ae3a8553b2d61d719a28aee547e2ef1fc6730a078f,1,2,up_left,2,f,train,0
632,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,1,419,,0,f,train,0
633,615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,1,53,down_right,0,f,train,0
634,3bfd6bb152310f93daa6f4e1867c10572946e874b3a30c9ba8e0fcdeb590300b,1,420,,1,f,train,0
635,ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c,1,421,,2,a,train,0
636,da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,1,57,down_right,3,a,train,0
637,947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,2,422,,3,e,train,1
638,6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,1,423,,0,f,train,0
639,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,1,424,,1,f,train,0
640,a0afead3b4fe393f6a6159de040ecb2e66f8a89090abf0d0bf5b8e1d38ae667c,1,425,,2,f,train,0
641,a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380,1,426,,3,f,train,0
642,e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2,1,30,up_left,2,a,train,0
643,5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,1,21,down_right,3,f,train,0
644,1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073,1,68,up_left,0,f,train,0
645,9cdac2870cfe65b6cb61bd151020068a3b427118a27343767b07ea39483fee32,1,48,down_left,1,f,train,1
646,29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec,1,427,,0,f,train,0
647,62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,1,428,,1,f,train,0
648,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,1,429,,2,f,train,0
649,e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,1,39,down_left,1,f,train,0
650,815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,2,430,,3,c,train,0
651,0b2e702f90aee4fff2bc6e4326308d50cf04701082e718d4f831c8959fbcda93,1,62,up_left,2,f,train,0
652,136000dc18fa6def2d6c98d4d0b2084d13c22eaffe82e26c665bcaa2a9e51261,2,52,up_left,1,c,train,0
653,aa58ba4512955771b4f9b459cb4e6a8adb71d11cd6cae662ec2df31d688a5fe0,2,1,up_right,3,b,train,0
654,7f38885521586fc6011bef1314a9fb2aa1e4935bd581b2991e1d963395eab770,0,431,,0,d,train,0
655,dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,1,432,,1,f,train,0
656,a246bcaa64af48ee5ca181cd594c0fc43466e7614406eb8bc01199a16ebc95d0,1,433,,2,f,train,0
657,57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,1,74,down_left,3,f,train,0
658,648636ee314d7bdba3ab2fc0fe49a863de35c3e2caf619039f678df67b526868,1,14,down_left,3,a,train,1
659,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,1,434,,1,f,train,0
660,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,2,1,up_left,3,b,train,0
661,37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,1,54,up_right,3,f,train,0
662,2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c,1,64,up_left,0,f,train,0
663,1c8b905c9519061d6d091e702b45274f4485c80dcf7fb1491e6b2723f5002180,1,435,,2,f,train,0
